Field,Poly,0.4861,0.5876,0.6563
0.0,2.1396602,2.1988541,2.0144735,2.2003123
2.0666667,2.1143985,2.1677993,1.990763,2.1792997
4.1333333,2.040655,2.0776016,1.9213045,2.1174976
6.2,1.928155,1.9408333,1.8136192,2.0204402
8.2666667,1.8033275,1.7893161,1.6875666,1.9026313
10.333333,1.7153647,1.681063,1.5807338,1.7916505
12.4,1.7180186,1.6775186,1.5382156,1.7233343
14.466667,1.8169699,1.7766106,1.5739893,1.7195431
16.533333,1.9467125,1.8877937,1.6454314,1.7684558
18.6,2.0599855,1.9536918,1.7324155,1.873301
20.666667,2.361489,2.2785936,2.0703174,2.2131136
22.733333,3.372965,3.5438002,3.1394575,3.147779
24.8,4.9720699,5.4504851,4.7483778,4.553346
26.866667,5.0663502,5.3774653,4.9078039,4.7585825
28.933333,11.291338,14.284262,10.107641,8.6539377
31.0,71.82438,87.555735,66.157868,57.309837
