Field,Poly,0.5580,0.4830,0.6340,0.4330,0.6850
0.0,2.6056915,0.97243069,1.1596318,2.4053591,5.3518709,3.4549368
1.4,3.6968883,2.4670696,2.8200744,3.2672957,6.2734481,4.0946241
2.8,5.9822438,4.7854287,5.4374621,5.1448687,8.5852275,5.6785972
4.2,8.8189697,7.4640715,8.4698949,7.5278793,11.770172,7.8397624
5.6,12.160163,10.594243,12.015077,10.369001,15.683917,10.483809
7.0,16.085781,14.295499,16.205772,13.734202,20.361592,13.64024
8.4,20.705708,18.688645,21.176134,17.717642,25.9022,17.382065
9.8,26.140628,23.895031,27.060386,22.423933,32.430397,21.800487
11.2,32.519233,30.03999,33.996586,27.965492,40.085822,26.99808
12.6,39.980847,37.257924,42.132351,34.464763,49.022926,33.088803
14.0,48.681716,45.699372,51.63286,42.059495,59.41675,40.201908
15.4,58.805854,55.54154,62.692791,50.911623,71.474513,48.489658
16.8,70.582573,67.004432,75.554609,61.221352,85.454823,58.140122
18.2,84.313642,80.375274,90.536261,73.248665,101.69738,69.396917
19.6,100.41274,96.043542,108.07104,87.344093,120.66607,82.587503
21.0,119.45656,114.54601,128.75955,103.98786,143.00554,98.158948
